"molecule_chembl_id","smiles","ido1_ic50","tdo_ic50"
CHEMBL4064144,O/N=C(\Nc1ccc(F)c(Br)c1)c1nonc1NCc1ccccc1,230.0,
CHEMBL3891251,Cc1n[nH]c2c1C(c1ccc(Br)cc1)c1c([nH]c(=O)[nH]c1=O)O2,969.0,
CHEMBL3960467,Cc1n[nH]c2c1C(c1ccc(Cl)c(Cl)c1)c1c([nH]c(=O)[nH]c1=O)O2,593.0,
CHEMBL3890111,NS(=O)(=O)NCCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,100.0,
CHEMBL3908249,CS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1,200.0,
CHEMBL1702248,Cc1ccc([S+]([O-])c2ccc([N+](=O)[O-])c3nonc23)cc1,12000.0,
CHEMBL4225080,Cc1cccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c1,1200.0,
CHEMBL4238561,COC(=O)c1c2c(n3ccccc13)C(=O)c1cccc(O)c1C2=O,87.0,
CHEMBL2148080,Cc1cccc(NC(=O)C(F)(F)F)c1-c1c[nH]nn1,3000000.0,
CHEMBL2336703,C[C@H]1c2[nH]c3c(-c4ccccc4)cccc3c2C[C@@H]2C(=O)N(C)C(=S)N21,81100.0,
CHEMBL3310861,CC(=O)Nc1ccc(S(=O)(=O)NNc2ccc(Cl)c(F)c2)cc1,194.0,
CHEMBL3765436,Cl.NOC(c1ccccc1)C1CC1,5200.0,
CHEMBL3764500,Cl.NOCc1ccccc1O,19000.0,
CHEMBL4166521,c1ccc(-c2cncn2Cc2cc3ccccc3[nH]2)cc1,4440.0,
CHEMBL4170338,Nc1ccccc1Cn1cncc1-c1cc2cc(Br)ccc2[nH]1,50600.0,
CHEMBL4174143,Brc1ccc2[nH]c(-c3cncn3CC3CCCCN3)cc2c1,100000.0,
CHEMBL4467464,OC(c1cnc2scc(-c3ccc(Br)cc3)n12)C1CCCCC1,1281.3,
CHEMBL4568628,COc1cc(NC(=O)[C@@H](Cc2ccccc2)NC2=C/C(=N/O)c3ccccc3C2=O)cc(OC)c1,46.0,
CHEMBL1444923,O=c1oc2ccccc2n1CCc1ccccc1,100000.0,
CHEMBL4216727,O=C(Cn1c(=O)oc2ccccc21)c1cccc(Cl)c1,49250.0,
CHEMBL4285003,O=C1c2ncccc2C(=O)c2[nH]c(-c3cscn3)nc21,61.0,
CHEMBL4288859,O=C1c2ccccc2C(=O)c2[nH]c(-c3c[nH]cn3)nc21,7800.0,
CHEMBL4451194,C[C@@H](CSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)NC(=O)CS(N)(=O)=O,93.0,
CHEMBL4473619,O=C(Cc1cncnc1)N1CCC(C(O)CC2c3ccccc3-c3cncn32)CC1,700.0,
CHEMBL4286744,N[C@@H](CC1C(=O)Nc2ccccc21)C(=O)OCc1ccccc1,13590.0,
CHEMBL4586947,COc1c(NCCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(=O)c1=O,138.0,
CHEMBL4467532,CCOC(=O)N1CCC2(CC1)CC(NC(=O)c1cccc3cc[nH]c13)c1ccccc1O2,35.6,
CHEMBL4463872,CCOC(=O)N1CCC2(CC1)C[C@H](NC(=O)c1cccc3cn[nH]c13)c1ccccc1O2,12.4,
CHEMBL4451215,CCOC(=O)N1CCC2(CC1)C[C@H](NC(=O)c1cccc3c1NC(=O)C3=O)c1cc(Br)ccc1O2,99.4,
CHEMBL4453288,C[C@@H]1C(=O)N[C@](O)(Cc2ccccc2)c2nc3c(c(=O)n21)C=CC=CO3,14000.0,
CHEMBL4440145,CCCP(=O)(NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)OCC,37.2,
CHEMBL4458377,O=C(Cc1ccccc1)N/N=C/c1c(O)ccc2cc([N+](=O)[O-])ccc12,4800.0,
CHEMBL4519835,CCN(c1ccc(-c2c(C)oc(C)c2C(=O)O)cc1NC(=O)Nc1ccccc1C)C1CCCCC1,151.0,
CHEMBL4585858,Cc1ccccc1NC(=O)Nc1cc(-c2c(C)oc(C)c2C(=O)O)ccc1N(CC(C)C)C1CCCCC1,37.1,
CHEMBL4759143,COc1ccccc1Sc1c[nH]c2ccc(Br)cc12,24000.0,
CHEMBL4750312,Cc1ccc(Sc2c[nH]c3ccc(Cl)cc23)cc1,200000.0,
CHEMBL4758750,NC(=O)c1cc2c(Nc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,100000.0,
CHEMBL4759969,COc1cc(Nc2ccc(F)c3[nH]c(C(=O)O)cc23)cc(C(F)(F)F)c1,100000.0,
CHEMBL4748177,CC(C)CC(=O)N1CCCc2cc(CNC(=O)c3ccc(Cl)cc3)ccc21,16.0,
CHEMBL4788204,C[C@H](NC(=O)c1ccc(Cl)cc1)c1ccc2c(c1)CCCN2C(=O)c1cccc(Cl)c1,25.0,
CHEMBL4756334,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1ccccn1,1697.0,
CHEMBL4747474,Cc1cc(N2CCCc3nc([C@@H](C)NC(=O)c4ccc(F)cc4)ccc32)ccn1,89.0,
CHEMBL4761987,CCOCC(Nc1nnc(-c2ccc(OC)cc2)o1)[C@H]1CC[C@@H](c2ccnc3ccc(C(F)(F)F)cc32)CC1,13.0,
CHEMBL4752094,CCC(Nc1nnc(-c2ccc(OC)cc2)o1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,6.0,
CHEMBL4872803,O=C(NC[C@@H]1[C@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]12)c1ccc(Cl)cc1,14.0,
CHEMBL5088729,CC(C)(OCCO)c1cn(CCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)nn1,176.0,
CHEMBL4745462,O=C(O)C[C@H]1CNC(=S)c2cc(Br)c(Br)n21,92000.0,
CHEMBL4854961,O=C(Nc1ccc(F)cc1)C1(c2ccc3c(n2)CCN3c2ccnc(C(F)(F)F)n2)CCC1,127.0,
CHEMBL4869600,O=C(NC1(c2ccc3c(n2)CCN3C(=O)OC2CC2)CCC1)c1ccc(Cl)cc1,4.5,
CHEMBL4847481,Cc1nccc(N2c3ccc(C4(NC(=O)c5ccc(F)cc5)CC4)cc3[C@H]3C[C@H]32)n1,2.9,
CHEMBL4855803,Cn1cncc1-c1cc(Cl)ccc1N,1200000.0,
CHEMBL5078852,N#Cc1cccc(NC(=O)NCc2csc(/C(=N/O)Nc3cccc(Br)c3)c2)c1,128.8,
CHEMBL5087813,O=C(NCc1csc(/C(=N/O)Nc2cccc(Br)c2)c1)Nc1cccc(Cl)c1,158.6,
CHEMBL5193283,O=C(Nc1ccc(F)cc1)C1(c2ccc(-c3cnc(C(F)(F)F)cc3CO)cc2)CCC1,3.0,
CHEMBL5410887,COc1ccc2/c(=N/O)cc(C(=O)N3CCN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4)CC3)oc2c1,3580.0,
CHEMBL5429781,O=C(Nc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)N1CCC(O)C1,1000.0,
CHEMBL5410789,O=C(Nc1ccccc1)Nc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,196.9,
CHEMBL4876145,O/N=C(/Nc1cccc(F)c1)c1ccc2occc2c1,32700.0,
CHEMBL4862348,O/N=C(/NCc1cccc(Cl)c1)c1ccc2occc2c1,30000.0,
CHEMBL4852978,COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNCc3cc(F)cc(F)c3)c2C1=O,212.7,
CHEMBL5090258,Cc1ccc(N/C(=N\O)c2ccc(N(CC(C)C)CC(C)C)c(NC(=O)Nc3cncnc3)c2)cc1,2320.0,
CHEMBL5207121,O=[N+]([O-])c1cccc(-c2nccc3c2[nH]c2ccccc23)c1,8280.0,
CHEMBL5830975,O=C(CC1CCCCC1)NC1C2CC3CC1CC(C(O)CC1c4c(F)cccc4-c4cncn41)(C3)C2,100.0,
CHEMBL4299932,CCc1ccccc1Nc1c(N)sc2ccccc12,1000.0,
CHEMBL5952261,COc1ccc2c(c1)C(=O)c1nc3cnccc3c(=O)n1-2,5500.0,
CHEMBL5801882,CS(=O)(CCNc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21)=NC#N,64.7,
CHEMBL5860674,CS(=N)(=O)CC(O)CNc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21,53.7,
CHEMBL5873221,N=C(Nc1ccc(F)c(Br)c1)c1nonc1NCC1CCCC(CNS(N)(=O)=O)C1,72.0,
CHEMBL6064066,Nc1nonc1/C(=N/O)NC1CC(F)(F)c2ccccc21,4667.0,
CHEMBL6021055,CCNC(=O)CSc1nonc1/C(=N/O)NC1CCc2ccc(F)cc21,54.1,
CHEMBL5945638,CNC(=O)CSc1nonc1/C(=N/O)NC1Cc2c(Br)cccc21,410.0,
CHEMBL5935181,O=c1cccc(CSc2nonc2/C(=N/O)NC2CCc3ccc(F)cc32)[nH]1,141.0,
CHEMBL6005880,CC(O)CNC(=O)CSc1nonc1/C(=N/O)N[C@H]1CCc2ccc(F)cc21,55.4,
CHEMBL5862545,CC(O)CNC(=O)CSc1nonc1/C(=N/O)NC1Cc2ccc(F)cc21,77.8,
CHEMBL5968698,N[C@H]1C[C@H](Nc2nonc2/C(=N/O)N[C@H]2Cc3ccc(F)cc32)C1,69.7,
CHEMBL5908126,CC(C(=O)NC1CCC(F)(F)CC1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21,192.0,
CHEMBL6040291,Cc1cnc(NC(=O)C(C)[C@H]2[C@@H]3C[C@@H](n4cnc5cc(F)c(F)cc54)C[C@@H]32)cn1,10.5,
CHEMBL5787184,CC(C(=O)NC1CCNCC1)[C@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]21,7828.0,
CHEMBL6041045,CC(C(=O)Nc1ccc(CO)cn1)[C@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]21,48.0,
CHEMBL5748026,N#Cc1ccc(NC(=O)Nc2c(F)ccc3cncn23)cc1,250.0,
CHEMBL5439658,c1ccc(-c2ccc(-c3nc4sccn4c3NCCN3CCOCC3)cc2)cc1,106000.0,
CHEMBL6047780,CCSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,154.0,
CHEMBL5784529,O=S1(=O)NC[C@H](CSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)N1,53.5,
CHEMBL5772823,CC(=O)NCCSc1nonc1/C(=N/O)Nc1cc(Br)c(F)cc1F,136.0,
CHEMBL5816452,O=c1c(NCCSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(N2CCCCC2)c1=O,39.0,
CHEMBL5837745,OC[C@@H](O)CSc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1,52.8,
CHEMBL5982955,CC(CO)(CO)NC(=O)CSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,82.7,
CHEMBL6063725,N#Cc1cc(N/C(=N\O)c2nonc2SCC(=O)NC2COC2)ccc1F,180.0,
CHEMBL5900199,CC(C)(O)C(O)CSc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1,69.4,
CHEMBL6065210,O=C(CSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)N1C[C@@H](O)[C@@H](O)C1,92.5,
CHEMBL5994135,Cc1ccc(CCONc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)cc1,94.0,
CHEMBL5744041,CC(N/C(=N\O)c1nonc1NOCCNS(N)(=O)=O)c1ccccc1,42.0,
CHEMBL5748086,NS(=O)(=O)N1CC(COc2nonc2C(=NO)Nc2ccc(F)c(Br)c2)C1,340.0,
CHEMBL5757688,CN1CCC(CNc2nonc2C(=NO)Nc2ccc(F)c(Br)c2)C1,173.0,
CHEMBL5980281,CCCOc1c(C/C=C\C(F)(F)F)cc(-c2ccccc2-c2nnn[nH]2)cc1NC(=O)Nc1ccc(C)cc1,10.0,
CHEMBL5936022,COc1ccc(-c2ccc(Oc3ccccc3C(C)(C)C)c(NC(=O)Nc3ccccc3Cl)c2)cc1C(=O)O,620.0,
CHEMBL5808312,OC(CC1c2ccccc2-c2cncn21)C1CC=CCC1,1000.0,
CHEMBL5833857,C[C@H](N)C(=O)OC(CC1c2ccccc2-c2cncn21)C1CCCCC1,5500.0,
CHEMBL5828002,OC(CC1c2ccccc2-c2cncn21)[C@H]1CC[C@H](OCc2ccccc2)CC1,1000.0,
CHEMBL5944500,COc1ccc(N2CCC(C3c4c(F)cccc4-c4cncn43)CC2)cc1,96.2,
CHEMBL5824508,Nc1cc(Cl)ccc1NC(=O)CCN1CCC(c2ccnc3ccc(F)cc23)CC1,10000.0,
CHEMBL259031,CC1(C)C=CC2=C(O1)C(=O)c1ccc(O)cc1C2=O,5520.0,
CHEMBL443148,Fc1cccc(-c2c[nH]cn2)c1,60000.0,
CHEMBL567441,N/N=C(\Nc1cccc(Cl)c1)c1nonc1N,1400.0,
CHEMBL2332688,COc1ccc(-c2c[nH]c3c2C(=O)c2cc[nH]c2C3=O)cc1,12600.0,
CHEMBL3752209,OC(Cn1c2ccccc2c2ccncc21)C1CCCCC1,48000.0,
CHEMBL3707017,CC(C)/N=C1/C=C(C2=C/C(=N\C(C)C)c3ccccc3C2=O)C(=O)c2ccccc21,450.0,
CHEMBL1224561,SCc1ccc(Cl)cc1Cl,3500.0,
CHEMBL3286614,NNC(=S)Nc1ccc(Cl)c(C(F)(F)F)c1,50000.0,
CHEMBL3899644,N#Cc1c(-c2ccc(Cl)cc2)c2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,1365.0,
CHEMBL1371773,O=[N+]([O-])c1ccc(Nc2ccccc2)c2nonc12,76000.0,
CHEMBL4096003,COc1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1,96000.0,
CHEMBL1404630,COc1c(NC(C)=O)c2ccccc2c2ccccc12,35600.0,
CHEMBL4213179,N#Cc1ccc(CNC(=O)CC2c3ccccc3-c3cncn32)cc1,69440.0,
CHEMBL4204884,O=C(CC1c2ccccc2-c2cncn21)NC1CCCCC1,39040.0,
CHEMBL4216571,COc1cccc(CCNC(=O)CC2c3ccccc3-c3cncn32)c1,840.0,
CHEMBL4212681,O/N=C(/CC1c2ccccc2-c2cncn21)C1CCCCC1,20370.0,
CHEMBL193610,Cc1ccc(-c2c[nH]nn2)cc1,1000000.0,
CHEMBL2336701,C[C@H]1c2[nH]c3ccc(-c4ccccc4)cc3c2C[C@@H]2C(=O)N(C)C(=S)N21,63500.0,
CHEMBL3310844,Cc1cccc(NNS(=O)(=O)c2ccc(C#N)cc2)c1,59.0,
CHEMBL3310854,CC(=O)Nc1ccc(S(=O)(=O)NNc2ccc(Br)cc2)cc1,130.0,
CHEMBL3763210,COc1ccccc1CON.Cl,5400.0,
CHEMBL3764504,Cl.NOCc1cccc(F)c1,1000.0,
CHEMBL4086041,COc1ccc(-c2ccc(Oc3cccc(C)c3C)c(NC(=O)Nc3ccc(C)cc3)c2)cc1C(=O)O,160.0,
CHEMBL4280391,COCCNC(=O)c1ccc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)cc1,200.0,
CHEMBL4459313,N#Cc1ccc(NC(=O)NCc2cnc3scc(C#Cc4ccsc4)n23)cc1,73.9,
CHEMBL4571947,COc1ccc(NC(=O)[C@@H](Cc2ccccc2)NC2=C/C(=N/O)c3ccccc3C2=O)cc1,450.0,
CHEMBL4282064,O=C1c2ccccc2C(=O)c2[nH]c(-c3ccnc(Cl)c3)nc21,151.8,
CHEMBL4465837,N#Cc1cc(N/C(=N\O)c2nonc2SCCNC(=O)CS(N)(=O)=O)ccc1F,150.0,
CHEMBL4483087,NS(=O)(=O)NCCOc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,150.0,
CHEMBL4577845,C/C(=C\C(=O)O)c1ccc(N(CC(C)C)CC(C)C)c(NC(=O)N/N=C/c2ccc(Cl)cc2)c1,10230.0,
CHEMBL4524705,O=C(CC1c2ccccc2-c2cncn21)c1ccccc1,5200.0,
CHEMBL4455592,OC(CC1c2ccc(Cl)cc2-c2cncn21)C1CCCCC1,6900.0,
CHEMBL4550278,O=C(N[C@H]1CC[C@@H](C(O)CC2c3ccccc3-c3cncn32)CC1)c1ccccc1,72.0,
CHEMBL4518524,NS(=O)(=O)NCCNc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21,50.0,
CHEMBL4443777,O=C1OCCN1CCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,71.5,
CHEMBL4517539,CCOC(=O)N1CCC2(CC1)C[C@H](NC(=O)c1cccc3cn[nH]c13)c1cc(CC)ccc1O2,2.5,
CHEMBL4525224,COc1ccc(CC(=O)N/N=C/c2c(O)ccc3ccccc23)cc1,30000.0,
CHEMBL1977043,O=C(N/N=C/c1c(O)ccc2ccccc12)Nc1ccccc1,30000.0,
CHEMBL4788193,CNS(=O)(=O)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,1000.0,
CHEMBL4785044,Cc1ccc(/C(=N/O)Nc2ccc([N+](=O)[O-])c3nonc23)cc1,204.0,
CHEMBL4755246,COc1cc(OC)cc(Sc2c[nH]c3c(Cl)c(Cl)ccc23)c1,90000.0,
CHEMBL4777480,Cc1ccc(NC(=O)Nc2cc([C@H]3C[C@H]3C(=O)O)ccc2N(CC(C)C)CC(C)C)cc1,4.2,
CHEMBL4634178,CCN(CC)CCc1c[nH]c2c1C(=O)C(c1cccnc1)=CC2=O,2260.0,
CHEMBL4799199,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1cnccn1,30.0,
CHEMBL4796040,COCC(Nc1nnc(-c2ccc(OC)cc2)o1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,3.0,
CHEMBL4799065,COc1ccc(Nc2nnc([C@H](C)[C@H]3CC[C@@H](c4ccnc5ccc(F)cc54)CC3)o2)cc1,165.0,
CHEMBL4846783,C[C@@H](NC(=O)c1ccc(C#N)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21,33.0,
CHEMBL5276255,COC(=O)[C@H]1CCCN1C[C@@H](O)c1c(OC)cc2c(c1O)C(=O)c1cc(O)c(C)cc1C2=O,500.0,
CHEMBL5182238,OC1CCC(C(F)(F)CC2c3c(F)cccc3-c3cncn32)CC1,100.0,
CHEMBL5403347,NCCCNC(=O)Nc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,1000.0,
CHEMBL5089251,CC(C)CN(CC(C)C)c1ccc(/C(=N/O)Nc2ccc(F)c(Br)c2)cc1NC(=O)Nc1ccc(Cl)cc1,1490.0,
CHEMBL5195156,Clc1cc(Cl)cc(-c2nccc3c2[nH]c2ccccc23)c1,16490.0,
CHEMBL328673,CC(C)=CCCc1c(C)ccc2c1C(=O)C(=O)C(C(C)C)=C2,1760.0,
CHEMBL5429523,O=C(c1cn(Cc2ccc(F)cc2)c2ccc(Br)cc12)C(F)(F)F,770.0,
CHEMBL5393864,O=C(c1cn(Cc2ccc(F)cc2)c2ccccc12)C(F)(F)F,10000.0,
CHEMBL5939909,O=C1CC(c2c[nH]c3ccc(CO)cc23)C(=O)N1,53000.0,
CHEMBL4300671,Nc1sc2ccc(Cl)cc2c1Nc1cccc(C(F)(F)F)c1,600.0,
CHEMBL5936946,Cc1noc(C2CCN(c3cc(C(F)(F)F)cc4cncn34)CC2)c1C(N)=O,251.0,
CHEMBL5903836,COc1ccc2c(c1)C(=O)c1nc3ncccc3c(=O)n1-2,550.0,
CHEMBL5220453,Nc1noc2ccncc12,100000.0,
CHEMBL5773974,CCOC(=O)c1cc2c(N)noc2nc1C(F)(F)F,55000.0,
CHEMBL6020082,Nc1noc2nc(Oc3ccccc3Cl)ccc12,55000.0,
CHEMBL5985199,COc1ccccc1Oc1ccc2c(N)noc2n1,100000.0,
CHEMBL5985160,CS(=O)(CCNc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21)=NC(N)=O,55.1,
CHEMBL5792513,CS(=N)(=O)CC(=O)N1CC(Oc2nonc2/C(=N/O)N[C@H]2Cc3ccc(F)cc32)C1,112.0,
CHEMBL6029228,C[S@](=N)(=O)C1CC(Nc2nonc2/C(=N\O)N[C@@H]2Cc3ccc(F)cc32)C1,49.5,
CHEMBL5992411,C[C@H]1C[C@H](N/C(=N\O)c2nonc2N)c2ccccc21,1739.0,
CHEMBL6055552,CC(=O)NCCSc1nonc1/C(=N/O)N[C@@H]1Cc2c(Cl)cccc21,1949.0,
CHEMBL5788649,CCNC(=O)CSc1nonc1/C(=N/O)NC1CCc2ccc(C#N)cc21,149.0,
CHEMBL5830660,N#Cc1ccc2c(c1)C(N/C(=N\O)c1nonc1SCC(=O)NCCO)CC2,424.0,
CHEMBL5823535,CC(C)(CO)NC(=O)CSc1nonc1/C(=N/O)N[C@H]1CCc2ccc(F)cc21,59.2,
CHEMBL5794880,CC(C)(O)CNC(=O)CNc1nonc1/C(=N/O)NC1Cc2ccc(F)cc21,140.0,
CHEMBL5912329,CC(=O)NCC(C)Nc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21,137.0,
CHEMBL6007582,O=C(NCCSc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21)[C@H](O)CO,34.6,
CHEMBL5826794,CC(C(=O)NC12CC(C(C)O)(C1)C2)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21,626.0,
CHEMBL5802570,CC(C(=O)NC12CC(C#N)(C1)C2)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21,1648.0,
CHEMBL5845100,CC(C(=O)Nc1nc2c(Br)cc(Cl)cc2s1)[C@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]21,231.0,
CHEMBL5788339,O=C(Nc1ccc(-n2cncn2)cn1)C(C1CC1)[C@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]21,4.2,
CHEMBL6024041,CC(c1nc2cc(C(F)(F)F)ccc2[nH]1)[C@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]21,1.2,
CHEMBL5810418,CCC(C(=O)Nc1ccc(C#N)nn1)[C@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]21,5.49,
CHEMBL6019338,Cc1ncc(NC(=O)Nc2cc([C@@H](C)CC(=O)O)ccc2N(CC(C)C)CC(C)C)cn1,169.0,
CHEMBL5929906,CC(C)c1nn(C)cc1C1(NC(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,447.0,
CHEMBL6057632,C[C@H]1CC1(NC(=O)c1cc2c(F)c(Cl)ccc2[nH]1)c1cnn(C)c1,1349.0,
CHEMBL5973519,O=C(COc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)NCCO,44.0,
CHEMBL6054559,OCCCSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,71.9,
CHEMBL5927198,CNc1c(NCCSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(=O)c1=O,22.6,
CHEMBL5973758,O/N=C(\Nc1ccc(F)c(Br)c1)c1nonc1SC1CCNCC1,87.8,
CHEMBL5886133,O=C(NCCSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)C(F)(F)F,61.6,
CHEMBL5753411,O=S1(=O)CCC(Sc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)CC1,102.0,
CHEMBL6062850,O=c1c(NCCSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(N2CCOCC2)c1=O,57.4,
CHEMBL5787954,Cc1cc(CSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)[nH]c(=O)c1,72.4,
CHEMBL5929920,CN1C[C@@H](CSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)NC1=O,37.7,
CHEMBL5930987,N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCc1ncon1,58.8,
CHEMBL5768074,O=C(CSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)NCC(O)CN1CCOCC1,39.3,
CHEMBL6032624,O=C(O)CCCONc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,183.0,
CHEMBL5943488,NS(=O)(=O)N1CCC(ONc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)CC1,65.0,
CHEMBL5936439,CONc1nonc1/C(=N/O)Nc1ccc(F)c(F)c1,99.0,
CHEMBL5833541,C[C@@H](C(=O)Nc1ccc(S(F)(F)(F)(F)F)cc1)C1CCC(c2ccnc3ccnn23)CC1,125.0,
CHEMBL5947606,OC(CC1c2ccccc2-c2cncn21)C1CCC(=CCOCc2ccccc2)CC1,1000.0,
CHEMBL5882568,O=C(c1cccc(F)c1O)N1CCC(C(O)CC2c3ccccc3-c3cncn32)CC1,1000.0,
CHEMBL5957228,CC(=O)Nc1cccc(N2CCC(C3c4c(F)cccc4-c4cncn43)CC2)c1,68.7,
CHEMBL5875424,C[C@@H](CO)NC(=O)COc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21,72.0,
CHEMBL5941256,O=C(COc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21)NC[C@@H](O)CO,447.0,
CHEMBL5883309,CS(=N)(=O)CCCNc1nonc1/C(=N/O)Nc1cccc(S(F)(F)(F)(F)F)c1,14000.0,
CHEMBL6019161,Cc1nc2onc(NC(=O)Nc3ccc(Cl)cc3)c2c(C)c1Cl,100000.0,
CHEMBL261178,C=CCNC1C2=C(OC(C)(C)C1O)C(=O)c1ccccc1C2=O,186.0,
CHEMBL571436,Sc1nc(-c2ccccc2)cs1,50000.0,
CHEMBL1935098,Cc1nnsc1C(=O)O/N=C(/N)COc1ccc(C2SCCS2)cc1,50000.0,
CHEMBL3286593,NNC(=S)Nc1ccccc1F,50000.0,
CHEMBL3286604,NNC(=S)Nc1ccc([N+](=O)[O-])cc1,50000.0,
CHEMBL3342395,O=C(NCc1cnc2scc(-c3ccc(Br)cc3)n12)Nc1ccccc1,220.0,
CHEMBL3342390,CCOC(=O)c1cnc2scc(Cc3ccccc3)n12,100000.0,
CHEMBL4166767,NS(=O)(=O)NC1(CCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)CC1,18.0,
CHEMBL3914312,NS(=O)(=O)NCCNc1nonc1/C(=N/O)NCc1cc(Br)co1,500.0,
CHEMBL4202642,O=C(COC(=O)Cc1ccccc1O)NCc1cnc2scc(-c3ccc(Br)cc3)n12,870.0,
CHEMBL4208707,O=C(CC1c2ccccc2-c2cncn21)Nc1ccccc1,25930.0,
CHEMBL4228284,COc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1000.0,
CHEMBL477764,NCCc1ccc(Cl)cc1,100000.0,
CHEMBL356918,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,23000.0,
CHEMBL3310853,CC(=O)Nc1ccc(S(=O)(=O)NNc2ccc(Cl)cc2)cc1,155.0,
CHEMBL3765088,Cl.NOCc1ccccc1I,570.0,
CHEMBL3764023,Cl.NOCc1ccc(Cl)cc1,1300.0,
CHEMBL3763307,Cl.NOCc1cccc(Cl)c1Cl,450.0,
CHEMBL3765654,COc1ccc(OC)c(CON)c1.Cl,1700.0,
CHEMBL4078152,COc1ccc(-c2ccc(Oc3cccc4c3CCCC4)c(NC(=O)Nc3ccc(C)cc3)c2)cc1C(=O)O,100.0,
